ROWID,Datacode,Rectype,Recyear,Season,Watershed_name,Line,Species,Count,Common_name
777,CSM01,1,2009,AU,N20B,N,Peromyscus_leucopus,0,White-footed mouse
777,CSM01,1,2009,AU,N20B,N,Chaetodipus_hispidus,0,Hispid pocket mouse
777,CSM01,1,2009,AU,N20B,N,Mus_musculus,0,House mouse
777,CSM01,1,2009,AU,N20B,N,Neotoma_floridana,0,Eastern woodrat
777,CSM01,1,2009,AU,N20B,N,Synaptomys_cooperi,0,Southern bog lemming
777,CSM01,1,2009,AU,N20B,N,Zapus_hudsonius,0,Meadow jumping mouse
777,CSM01,1,2009,AU,N20B,N,Cryptotis_parva,0,North American least shrew
778,CSM01,1,2009,AU,N20B,S,Peromyscus_maniculatus,0,Deer mouse
778,CSM01,1,2009,AU,N20B,S,Reithrodontomys_megalotis,6,Western harvest mouse
778,CSM01,1,2009,AU,N20B,S,Sigmodon_hispidus,0,Hispid cotton rat
778,CSM01,1,2009,AU,N20B,S,Blarina_hylophaga,1,Elliot's short-tailed shrew
778,CSM01,1,2009,AU,N20B,S,Reithrodontomys_montanus,0,Plains harvest mouse
778,CSM01,1,2009,AU,N20B,S,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
778,CSM01,1,2009,AU,N20B,S,Microtus_ochrogaster,0,Prairie vole
778,CSM01,1,2009,AU,N20B,S,Peromyscus_leucopus,10,White-footed mouse
778,CSM01,1,2009,AU,N20B,S,Chaetodipus_hispidus,0,Hispid pocket mouse
778,CSM01,1,2009,AU,N20B,S,Mus_musculus,0,House mouse
778,CSM01,1,2009,AU,N20B,S,Neotoma_floridana,0,Eastern woodrat
778,CSM01,1,2009,AU,N20B,S,Synaptomys_cooperi,0,Southern bog lemming
778,CSM01,1,2009,AU,N20B,S,Zapus_hudsonius,0,Meadow jumping mouse
778,CSM01,1,2009,AU,N20B,S,Cryptotis_parva,0,North American least shrew
779,CSM01,1,2009,AU,N1B,E,Peromyscus_maniculatus,11,Deer mouse
779,CSM01,1,2009,AU,N1B,E,Reithrodontomys_megalotis,0,Western harvest mouse
779,CSM01,1,2009,AU,N1B,E,Sigmodon_hispidus,0,Hispid cotton rat
779,CSM01,1,2009,AU,N1B,E,Blarina_hylophaga,0,Elliot's short-tailed shrew
779,CSM01,1,2009,AU,N1B,E,Reithrodontomys_montanus,0,Plains harvest mouse
779,CSM01,1,2009,AU,N1B,E,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
779,CSM01,1,2009,AU,N1B,E,Microtus_ochrogaster,3,Prairie vole
779,CSM01,1,2009,AU,N1B,E,Peromyscus_leucopus,1,White-footed mouse
779,CSM01,1,2009,AU,N1B,E,Chaetodipus_hispidus,1,Hispid pocket mouse
779,CSM01,1,2009,AU,N1B,E,Mus_musculus,0,House mouse
779,CSM01,1,2009,AU,N1B,E,Neotoma_floridana,1,Eastern woodrat
779,CSM01,1,2009,AU,N1B,E,Synaptomys_cooperi,0,Southern bog lemming
779,CSM01,1,2009,AU,N1B,E,Zapus_hudsonius,0,Meadow jumping mouse
779,CSM01,1,2009,AU,N1B,E,Cryptotis_parva,0,North American least shrew
780,CSM01,1,2009,AU,N1B,W,Peromyscus_maniculatus,7,Deer mouse
780,CSM01,1,2009,AU,N1B,W,Reithrodontomys_megalotis,2,Western harvest mouse
780,CSM01,1,2009,AU,N1B,W,Sigmodon_hispidus,0,Hispid cotton rat
780,CSM01,1,2009,AU,N1B,W,Blarina_hylophaga,1,Elliot's short-tailed shrew
780,CSM01,1,2009,AU,N1B,W,Reithrodontomys_montanus,0,Plains harvest mouse
780,CSM01,1,2009,AU,N1B,W,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
780,CSM01,1,2009,AU,N1B,W,Microtus_ochrogaster,5,Prairie vole
780,CSM01,1,2009,AU,N1B,W,Peromyscus_leucopus,4,White-footed mouse
780,CSM01,1,2009,AU,N1B,W,Chaetodipus_hispidus,0,Hispid pocket mouse
780,CSM01,1,2009,AU,N1B,W,Mus_musculus,0,House mouse
780,CSM01,1,2009,AU,N1B,W,Neotoma_floridana,0,Eastern woodrat
780,CSM01,1,2009,AU,N1B,W,Synaptomys_cooperi,0,Southern bog lemming
780,CSM01,1,2009,AU,N1B,W,Zapus_hudsonius,0,Meadow jumping mouse
780,CSM01,1,2009,AU,N1B,W,Cryptotis_parva,0,North American least shrew
781,CSM01,1,2009,AU,N4D,E,Peromyscus_maniculatus,12,Deer mouse
781,CSM01,1,2009,AU,N4D,E,Reithrodontomys_megalotis,1,Western harvest mouse
781,CSM01,1,2009,AU,N4D,E,Sigmodon_hispidus,0,Hispid cotton rat
781,CSM01,1,2009,AU,N4D,E,Blarina_hylophaga,1,Elliot's short-tailed shrew
781,CSM01,1,2009,AU,N4D,E,Reithrodontomys_montanus,0,Plains harvest mouse
781,CSM01,1,2009,AU,N4D,E,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
781,CSM01,1,2009,AU,N4D,E,Microtus_ochrogaster,0,Prairie vole
781,CSM01,1,2009,AU,N4D,E,Peromyscus_leucopus,0,White-footed mouse
781,CSM01,1,2009,AU,N4D,E,Chaetodipus_hispidus,1,Hispid pocket mouse
781,CSM01,1,2009,AU,N4D,E,Mus_musculus,0,House mouse
781,CSM01,1,2009,AU,N4D,E,Neotoma_floridana,0,Eastern woodrat
781,CSM01,1,2009,AU,N4D,E,Synaptomys_cooperi,0,Southern bog lemming
781,CSM01,1,2009,AU,N4D,E,Zapus_hudsonius,0,Meadow jumping mouse
781,CSM01,1,2009,AU,N4D,E,Cryptotis_parva,0,North American least shrew
782,CSM01,1,2009,AU,N4D,W,Peromyscus_maniculatus,9,Deer mouse
782,CSM01,1,2009,AU,N4D,W,Reithrodontomys_megalotis,5,Western harvest mouse
782,CSM01,1,2009,AU,N4D,W,Sigmodon_hispidus,5,Hispid cotton rat
782,CSM01,1,2009,AU,N4D,W,Blarina_hylophaga,0,Elliot's short-tailed shrew
782,CSM01,1,2009,AU,N4D,W,Reithrodontomys_montanus,0,Plains harvest mouse
782,CSM01,1,2009,AU,N4D,W,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
782,CSM01,1,2009,AU,N4D,W,Microtus_ochrogaster,0,Prairie vole
782,CSM01,1,2009,AU,N4D,W,Peromyscus_leucopus,6,White-footed mouse
782,CSM01,1,2009,AU,N4D,W,Chaetodipus_hispidus,0,Hispid pocket mouse
782,CSM01,1,2009,AU,N4D,W,Mus_musculus,0,House mouse
782,CSM01,1,2009,AU,N4D,W,Neotoma_floridana,0,Eastern woodrat
782,CSM01,1,2009,AU,N4D,W,Synaptomys_cooperi,0,Southern bog lemming
782,CSM01,1,2009,AU,N4D,W,Zapus_hudsonius,0,Meadow jumping mouse
782,CSM01,1,2009,AU,N4D,W,Cryptotis_parva,0,North American least shrew
785,CSM01,1,2009,SP,4B,E,Peromyscus_maniculatus,0,Deer mouse
785,CSM01,1,2009,SP,4B,E,Reithrodontomys_megalotis,18,Western harvest mouse
785,CSM01,1,2009,SP,4B,E,Sigmodon_hispidus,0,Hispid cotton rat
785,CSM01,1,2009,SP,4B,E,Blarina_hylophaga,0,Elliot's short-tailed shrew
785,CSM01,1,2009,SP,4B,E,Reithrodontomys_montanus,0,Plains harvest mouse
785,CSM01,1,2009,SP,4B,E,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
785,CSM01,1,2009,SP,4B,E,Microtus_ochrogaster,13,Prairie vole
785,CSM01,1,2009,SP,4B,E,Peromyscus_leucopus,0,White-footed mouse
785,CSM01,1,2009,SP,4B,E,Chaetodipus_hispidus,0,Hispid pocket mouse
785,CSM01,1,2009,SP,4B,E,Mus_musculus,0,House mouse
785,CSM01,1,2009,SP,4B,E,Neotoma_floridana,0,Eastern woodrat
785,CSM01,1,2009,SP,4B,E,Synaptomys_cooperi,0,Southern bog lemming
785,CSM01,1,2009,SP,4B,E,Zapus_hudsonius,0,Meadow jumping mouse
785,CSM01,1,2009,SP,4B,E,Cryptotis_parva,0,North American least shrew
786,CSM01,1,2009,SP,4B,W,Peromyscus_maniculatus,0,Deer mouse
786,CSM01,1,2009,SP,4B,W,Reithrodontomys_megalotis,11,Western harvest mouse
786,CSM01,1,2009,SP,4B,W,Sigmodon_hispidus,0,Hispid cotton rat
786,CSM01,1,2009,SP,4B,W,Blarina_hylophaga,0,Elliot's short-tailed shrew
786,CSM01,1,2009,SP,4B,W,Reithrodontomys_montanus,0,Plains harvest mouse
786,CSM01,1,2009,SP,4B,W,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
786,CSM01,1,2009,SP,4B,W,Microtus_ochrogaster,4,Prairie vole
786,CSM01,1,2009,SP,4B,W,Peromyscus_leucopus,0,White-footed mouse
786,CSM01,1,2009,SP,4B,W,Chaetodipus_hispidus,0,Hispid pocket mouse
786,CSM01,1,2009,SP,4B,W,Mus_musculus,0,House mouse
786,CSM01,1,2009,SP,4B,W,Neotoma_floridana,1,Eastern woodrat
786,CSM01,1,2009,SP,4B,W,Synaptomys_cooperi,0,Southern bog lemming
786,CSM01,1,2009,SP,4B,W,Zapus_hudsonius,0,Meadow jumping mouse
786,CSM01,1,2009,SP,4B,W,Cryptotis_parva,0,North American least shrew
787,CSM01,1,2009,SP,1D,E,Peromyscus_maniculatus,7,Deer mouse
787,CSM01,1,2009,SP,1D,E,Reithrodontomys_megalotis,17,Western harvest mouse
787,CSM01,1,2009,SP,1D,E,Sigmodon_hispidus,0,Hispid cotton rat
787,CSM01,1,2009,SP,1D,E,Blarina_hylophaga,0,Elliot's short-tailed shrew
787,CSM01,1,2009,SP,1D,E,Reithrodontomys_montanus,0,Plains harvest mouse
787,CSM01,1,2009,SP,1D,E,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
787,CSM01,1,2009,SP,1D,E,Microtus_ochrogaster,7,Prairie vole
787,CSM01,1,2009,SP,1D,E,Peromyscus_leucopus,0,White-footed mouse
787,CSM01,1,2009,SP,1D,E,Chaetodipus_hispidus,0,Hispid pocket mouse
787,CSM01,1,2009,SP,1D,E,Mus_musculus,0,House mouse
787,CSM01,1,2009,SP,1D,E,Neotoma_floridana,0,Eastern woodrat
787,CSM01,1,2009,SP,1D,E,Synaptomys_cooperi,0,Southern bog lemming
787,CSM01,1,2009,SP,1D,E,Zapus_hudsonius,0,Meadow jumping mouse
787,CSM01,1,2009,SP,1D,E,Cryptotis_parva,0,North American least shrew
788,CSM01,1,2009,SP,1D,W,Peromyscus_maniculatus,7,Deer mouse
788,CSM01,1,2009,SP,1D,W,Reithrodontomys_megalotis,17,Western harvest mouse
788,CSM01,1,2009,SP,1D,W,Sigmodon_hispidus,0,Hispid cotton rat
788,CSM01,1,2009,SP,1D,W,Blarina_hylophaga,0,Elliot's short-tailed shrew
788,CSM01,1,2009,SP,1D,W,Reithrodontomys_montanus,0,Plains harvest mouse
788,CSM01,1,2009,SP,1D,W,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
788,CSM01,1,2009,SP,1D,W,Microtus_ochrogaster,12,Prairie vole
788,CSM01,1,2009,SP,1D,W,Peromyscus_leucopus,0,White-footed mouse
788,CSM01,1,2009,SP,1D,W,Chaetodipus_hispidus,0,Hispid pocket mouse
788,CSM01,1,2009,SP,1D,W,Mus_musculus,0,House mouse
788,CSM01,1,2009,SP,1D,W,Neotoma_floridana,0,Eastern woodrat
788,CSM01,1,2009,SP,1D,W,Synaptomys_cooperi,0,Southern bog lemming
788,CSM01,1,2009,SP,1D,W,Zapus_hudsonius,0,Meadow jumping mouse
788,CSM01,1,2009,SP,1D,W,Cryptotis_parva,0,North American least shrew
789,CSM01,1,2009,SP,20B,E,Peromyscus_maniculatus,0,Deer mouse
789,CSM01,1,2009,SP,20B,E,Reithrodontomys_megalotis,10,Western harvest mouse
789,CSM01,1,2009,SP,20B,E,Sigmodon_hispidus,2,Hispid cotton rat
789,CSM01,1,2009,SP,20B,E,Blarina_hylophaga,0,Elliot's short-tailed shrew
789,CSM01,1,2009,SP,20B,E,Reithrodontomys_montanus,0,Plains harvest mouse
789,CSM01,1,2009,SP,20B,E,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
789,CSM01,1,2009,SP,20B,E,Microtus_ochrogaster,20,Prairie vole
789,CSM01,1,2009,SP,20B,E,Peromyscus_leucopus,22,White-footed mouse
789,CSM01,1,2009,SP,20B,E,Chaetodipus_hispidus,0,Hispid pocket mouse
789,CSM01,1,2009,SP,20B,E,Mus_musculus,0,House mouse
789,CSM01,1,2009,SP,20B,E,Neotoma_floridana,0,Eastern woodrat
789,CSM01,1,2009,SP,20B,E,Synaptomys_cooperi,0,Southern bog lemming
789,CSM01,1,2009,SP,20B,E,Zapus_hudsonius,0,Meadow jumping mouse
789,CSM01,1,2009,SP,20B,E,Cryptotis_parva,0,North American least shrew
790,CSM01,1,2009,SP,20B,W,Peromyscus_maniculatus,0,Deer mouse
790,CSM01,1,2009,SP,20B,W,Reithrodontomys_megalotis,10,Western harvest mouse
790,CSM01,1,2009,SP,20B,W,Sigmodon_hispidus,0,Hispid cotton rat
790,CSM01,1,2009,SP,20B,W,Blarina_hylophaga,0,Elliot's short-tailed shrew
790,CSM01,1,2009,SP,20B,W,Reithrodontomys_montanus,0,Plains harvest mouse
790,CSM01,1,2009,SP,20B,W,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
790,CSM01,1,2009,SP,20B,W,Microtus_ochrogaster,17,Prairie vole
790,CSM01,1,2009,SP,20B,W,Peromyscus_leucopus,28,White-footed mouse
790,CSM01,1,2009,SP,20B,W,Chaetodipus_hispidus,0,Hispid pocket mouse
790,CSM01,1,2009,SP,20B,W,Mus_musculus,0,House mouse
790,CSM01,1,2009,SP,20B,W,Neotoma_floridana,0,Eastern woodrat
790,CSM01,1,2009,SP,20B,W,Synaptomys_cooperi,0,Southern bog lemming
790,CSM01,1,2009,SP,20B,W,Zapus_hudsonius,0,Meadow jumping mouse
790,CSM01,1,2009,SP,20B,W,Cryptotis_parva,0,North American least shrew
791,CSM01,1,2009,SP,N20B,N,Peromyscus_maniculatus,8,Deer mouse
791,CSM01,1,2009,SP,N20B,N,Reithrodontomys_megalotis,0,Western harvest mouse
791,CSM01,1,2009,SP,N20B,N,Sigmodon_hispidus,0,Hispid cotton rat
791,CSM01,1,2009,SP,N20B,N,Blarina_hylophaga,0,Elliot's short-tailed shrew
791,CSM01,1,2009,SP,N20B,N,Reithrodontomys_montanus,0,Plains harvest mouse
791,CSM01,1,2009,SP,N20B,N,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
791,CSM01,1,2009,SP,N20B,N,Microtus_ochrogaster,1,Prairie vole
791,CSM01,1,2009,SP,N20B,N,Peromyscus_leucopus,1,White-footed mouse
791,CSM01,1,2009,SP,N20B,N,Chaetodipus_hispidus,0,Hispid pocket mouse
791,CSM01,1,2009,SP,N20B,N,Mus_musculus,0,House mouse
791,CSM01,1,2009,SP,N20B,N,Neotoma_floridana,0,Eastern woodrat
791,CSM01,1,2009,SP,N20B,N,Synaptomys_cooperi,0,Southern bog lemming
791,CSM01,1,2009,SP,N20B,N,Zapus_hudsonius,0,Meadow jumping mouse
791,CSM01,1,2009,SP,N20B,N,Cryptotis_parva,0,North American least shrew
792,CSM01,1,2009,SP,N20B,S,Peromyscus_maniculatus,5,Deer mouse
792,CSM01,1,2009,SP,N20B,S,Reithrodontomys_megalotis,7,Western harvest mouse
792,CSM01,1,2009,SP,N20B,S,Sigmodon_hispidus,0,Hispid cotton rat
792,CSM01,1,2009,SP,N20B,S,Blarina_hylophaga,0,Elliot's short-tailed shrew
792,CSM01,1,2009,SP,N20B,S,Reithrodontomys_montanus,0,Plains harvest mouse
792,CSM01,1,2009,SP,N20B,S,Spermophilus_tridecemlineatus,1,Thirteen-lined ground squirrel
792,CSM01,1,2009,SP,N20B,S,Microtus_ochrogaster,2,Prairie vole
792,CSM01,1,2009,SP,N20B,S,Peromyscus_leucopus,9,White-footed mouse
792,CSM01,1,2009,SP,N20B,S,Chaetodipus_hispidus,0,Hispid pocket mouse
792,CSM01,1,2009,SP,N20B,S,Mus_musculus,0,House mouse
792,CSM01,1,2009,SP,N20B,S,Neotoma_floridana,0,Eastern woodrat
792,CSM01,1,2009,SP,N20B,S,Synaptomys_cooperi,0,Southern bog lemming
792,CSM01,1,2009,SP,N20B,S,Zapus_hudsonius,0,Meadow jumping mouse
792,CSM01,1,2009,SP,N20B,S,Cryptotis_parva,0,North American least shrew
793,CSM01,1,2009,SP,N1B,E,Peromyscus_maniculatus,18,Deer mouse
793,CSM01,1,2009,SP,N1B,E,Reithrodontomys_megalotis,2,Western harvest mouse
793,CSM01,1,2009,SP,N1B,E,Sigmodon_hispidus,0,Hispid cotton rat
793,CSM01,1,2009,SP,N1B,E,Blarina_hylophaga,0,Elliot's short-tailed shrew
793,CSM01,1,2009,SP,N1B,E,Reithrodontomys_montanus,1,Plains harvest mouse
793,CSM01,1,2009,SP,N1B,E,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
793,CSM01,1,2009,SP,N1B,E,Microtus_ochrogaster,1,Prairie vole
793,CSM01,1,2009,SP,N1B,E,Peromyscus_leucopus,1,White-footed mouse
793,CSM01,1,2009,SP,N1B,E,Chaetodipus_hispidus,0,Hispid pocket mouse
793,CSM01,1,2009,SP,N1B,E,Mus_musculus,0,House mouse
793,CSM01,1,2009,SP,N1B,E,Neotoma_floridana,1,Eastern woodrat
793,CSM01,1,2009,SP,N1B,E,Synaptomys_cooperi,0,Southern bog lemming
793,CSM01,1,2009,SP,N1B,E,Zapus_hudsonius,0,Meadow jumping mouse
793,CSM01,1,2009,SP,N1B,E,Cryptotis_parva,0,North American least shrew
794,CSM01,1,2009,SP,N1B,W,Peromyscus_maniculatus,11,Deer mouse
794,CSM01,1,2009,SP,N1B,W,Reithrodontomys_megalotis,6,Western harvest mouse
794,CSM01,1,2009,SP,N1B,W,Sigmodon_hispidus,0,Hispid cotton rat
794,CSM01,1,2009,SP,N1B,W,Blarina_hylophaga,0,Elliot's short-tailed shrew
794,CSM01,1,2009,SP,N1B,W,Reithrodontomys_montanus,0,Plains harvest mouse
794,CSM01,1,2009,SP,N1B,W,Spermophilus_tridecemlineatus,1,Thirteen-lined ground squirrel
794,CSM01,1,2009,SP,N1B,W,Microtus_ochrogaster,0,Prairie vole
794,CSM01,1,2009,SP,N1B,W,Peromyscus_leucopus,0,White-footed mouse
794,CSM01,1,2009,SP,N1B,W,Chaetodipus_hispidus,0,Hispid pocket mouse
794,CSM01,1,2009,SP,N1B,W,Mus_musculus,0,House mouse
794,CSM01,1,2009,SP,N1B,W,Neotoma_floridana,0,Eastern woodrat
794,CSM01,1,2009,SP,N1B,W,Synaptomys_cooperi,0,Southern bog lemming
794,CSM01,1,2009,SP,N1B,W,Zapus_hudsonius,0,Meadow jumping mouse
794,CSM01,1,2009,SP,N1B,W,Cryptotis_parva,0,North American least shrew
795,CSM01,1,2009,SP,N4D,E,Peromyscus_maniculatus,3,Deer mouse
795,CSM01,1,2009,SP,N4D,E,Reithrodontomys_megalotis,12,Western harvest mouse
795,CSM01,1,2009,SP,N4D,E,Sigmodon_hispidus,0,Hispid cotton rat
795,CSM01,1,2009,SP,N4D,E,Blarina_hylophaga,0,Elliot's short-tailed shrew
795,CSM01,1,2009,SP,N4D,E,Reithrodontomys_montanus,0,Plains harvest mouse
795,CSM01,1,2009,SP,N4D,E,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
795,CSM01,1,2009,SP,N4D,E,Microtus_ochrogaster,4,Prairie vole
795,CSM01,1,2009,SP,N4D,E,Peromyscus_leucopus,2,White-footed mouse
795,CSM01,1,2009,SP,N4D,E,Chaetodipus_hispidus,0,Hispid pocket mouse
795,CSM01,1,2009,SP,N4D,E,Mus_musculus,0,House mouse
795,CSM01,1,2009,SP,N4D,E,Neotoma_floridana,0,Eastern woodrat
795,CSM01,1,2009,SP,N4D,E,Synaptomys_cooperi,0,Southern bog lemming
795,CSM01,1,2009,SP,N4D,E,Zapus_hudsonius,0,Meadow jumping mouse
795,CSM01,1,2009,SP,N4D,E,Cryptotis_parva,0,North American least shrew
796,CSM01,1,2009,SP,N4D,W,Peromyscus_maniculatus,5,Deer mouse
796,CSM01,1,2009,SP,N4D,W,Reithrodontomys_megalotis,9,Western harvest mouse
796,CSM01,1,2009,SP,N4D,W,Sigmodon_hispidus,0,Hispid cotton rat
796,CSM01,1,2009,SP,N4D,W,Blarina_hylophaga,0,Elliot's short-tailed shrew
796,CSM01,1,2009,SP,N4D,W,Reithrodontomys_montanus,0,Plains harvest mouse
796,CSM01,1,2009,SP,N4D,W,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
796,CSM01,1,2009,SP,N4D,W,Microtus_ochrogaster,7,Prairie vole
796,CSM01,1,2009,SP,N4D,W,Peromyscus_leucopus,6,White-footed mouse
796,CSM01,1,2009,SP,N4D,W,Chaetodipus_hispidus,0,Hispid pocket mouse
796,CSM01,1,2009,SP,N4D,W,Mus_musculus,0,House mouse
796,CSM01,1,2009,SP,N4D,W,Neotoma_floridana,0,Eastern woodrat
796,CSM01,1,2009,SP,N4D,W,Synaptomys_cooperi,0,Southern bog lemming
796,CSM01,1,2009,SP,N4D,W,Zapus_hudsonius,0,Meadow jumping mouse
796,CSM01,1,2009,SP,N4D,W,Cryptotis_parva,0,North American least shrew
799,CSM01,1,2010,AU,4B,E,Peromyscus_maniculatus,0,Deer mouse
799,CSM01,1,2010,AU,4B,E,Reithrodontomys_megalotis,2,Western harvest mouse
799,CSM01,1,2010,AU,4B,E,Sigmodon_hispidus,0,Hispid cotton rat
799,CSM01,1,2010,AU,4B,E,Blarina_hylophaga,4,Elliot's short-tailed shrew
799,CSM01,1,2010,AU,4B,E,Reithrodontomys_montanus,0,Plains harvest mouse
799,CSM01,1,2010,AU,4B,E,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
799,CSM01,1,2010,AU,4B,E,Microtus_ochrogaster,0,Prairie vole
799,CSM01,1,2010,AU,4B,E,Peromyscus_leucopus,0,White-footed mouse
799,CSM01,1,2010,AU,4B,E,Chaetodipus_hispidus,0,Hispid pocket mouse
799,CSM01,1,2010,AU,4B,E,Mus_musculus,0,House mouse
799,CSM01,1,2010,AU,4B,E,Neotoma_floridana,0,Eastern woodrat
799,CSM01,1,2010,AU,4B,E,Synaptomys_cooperi,0,Southern bog lemming
799,CSM01,1,2010,AU,4B,E,Zapus_hudsonius,0,Meadow jumping mouse
799,CSM01,1,2010,AU,4B,E,Cryptotis_parva,0,North American least shrew
800,CSM01,1,2010,AU,4B,W,Peromyscus_maniculatus,4,Deer mouse
800,CSM01,1,2010,AU,4B,W,Reithrodontomys_megalotis,3,Western harvest mouse
800,CSM01,1,2010,AU,4B,W,Sigmodon_hispidus,0,Hispid cotton rat
800,CSM01,1,2010,AU,4B,W,Blarina_hylophaga,0,Elliot's short-tailed shrew
800,CSM01,1,2010,AU,4B,W,Reithrodontomys_montanus,0,Plains harvest mouse
800,CSM01,1,2010,AU,4B,W,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
800,CSM01,1,2010,AU,4B,W,Microtus_ochrogaster,1,Prairie vole
800,CSM01,1,2010,AU,4B,W,Peromyscus_leucopus,1,White-footed mouse
800,CSM01,1,2010,AU,4B,W,Chaetodipus_hispidus,0,Hispid pocket mouse
800,CSM01,1,2010,AU,4B,W,Mus_musculus,0,House mouse
800,CSM01,1,2010,AU,4B,W,Neotoma_floridana,0,Eastern woodrat
800,CSM01,1,2010,AU,4B,W,Synaptomys_cooperi,0,Southern bog lemming
800,CSM01,1,2010,AU,4B,W,Zapus_hudsonius,0,Meadow jumping mouse
800,CSM01,1,2010,AU,4B,W,Cryptotis_parva,0,North American least shrew
801,CSM01,1,2010,AU,1D,E,Peromyscus_maniculatus,10,Deer mouse
801,CSM01,1,2010,AU,1D,E,Reithrodontomys_megalotis,0,Western harvest mouse
801,CSM01,1,2010,AU,1D,E,Sigmodon_hispidus,0,Hispid cotton rat
801,CSM01,1,2010,AU,1D,E,Blarina_hylophaga,2,Elliot's short-tailed shrew
801,CSM01,1,2010,AU,1D,E,Reithrodontomys_montanus,0,Plains harvest mouse
801,CSM01,1,2010,AU,1D,E,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
801,CSM01,1,2010,AU,1D,E,Microtus_ochrogaster,0,Prairie vole
801,CSM01,1,2010,AU,1D,E,Peromyscus_leucopus,0,White-footed mouse
801,CSM01,1,2010,AU,1D,E,Chaetodipus_hispidus,0,Hispid pocket mouse
801,CSM01,1,2010,AU,1D,E,Mus_musculus,0,House mouse
801,CSM01,1,2010,AU,1D,E,Neotoma_floridana,0,Eastern woodrat
801,CSM01,1,2010,AU,1D,E,Synaptomys_cooperi,0,Southern bog lemming
801,CSM01,1,2010,AU,1D,E,Zapus_hudsonius,0,Meadow jumping mouse
801,CSM01,1,2010,AU,1D,E,Cryptotis_parva,0,North American least shrew
802,CSM01,1,2010,AU,1D,W,Peromyscus_maniculatus,1,Deer mouse
802,CSM01,1,2010,AU,1D,W,Reithrodontomys_megalotis,0,Western harvest mouse
802,CSM01,1,2010,AU,1D,W,Sigmodon_hispidus,0,Hispid cotton rat
802,CSM01,1,2010,AU,1D,W,Blarina_hylophaga,3,Elliot's short-tailed shrew
802,CSM01,1,2010,AU,1D,W,Reithrodontomys_montanus,0,Plains harvest mouse
802,CSM01,1,2010,AU,1D,W,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
802,CSM01,1,2010,AU,1D,W,Microtus_ochrogaster,0,Prairie vole
802,CSM01,1,2010,AU,1D,W,Peromyscus_leucopus,1,White-footed mouse
802,CSM01,1,2010,AU,1D,W,Chaetodipus_hispidus,0,Hispid pocket mouse
802,CSM01,1,2010,AU,1D,W,Mus_musculus,0,House mouse
802,CSM01,1,2010,AU,1D,W,Neotoma_floridana,0,Eastern woodrat
802,CSM01,1,2010,AU,1D,W,Synaptomys_cooperi,0,Southern bog lemming
802,CSM01,1,2010,AU,1D,W,Zapus_hudsonius,0,Meadow jumping mouse
802,CSM01,1,2010,AU,1D,W,Cryptotis_parva,0,North American least shrew
803,CSM01,1,2010,AU,20B,E,Peromyscus_maniculatus,1,Deer mouse
803,CSM01,1,2010,AU,20B,E,Reithrodontomys_megalotis,3,Western harvest mouse
803,CSM01,1,2010,AU,20B,E,Sigmodon_hispidus,0,Hispid cotton rat
803,CSM01,1,2010,AU,20B,E,Blarina_hylophaga,13,Elliot's short-tailed shrew
803,CSM01,1,2010,AU,20B,E,Reithrodontomys_montanus,0,Plains harvest mouse
803,CSM01,1,2010,AU,20B,E,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
803,CSM01,1,2010,AU,20B,E,Microtus_ochrogaster,4,Prairie vole
803,CSM01,1,2010,AU,20B,E,Peromyscus_leucopus,34,White-footed mouse
803,CSM01,1,2010,AU,20B,E,Chaetodipus_hispidus,0,Hispid pocket mouse
803,CSM01,1,2010,AU,20B,E,Mus_musculus,0,House mouse
803,CSM01,1,2010,AU,20B,E,Neotoma_floridana,0,Eastern woodrat
803,CSM01,1,2010,AU,20B,E,Synaptomys_cooperi,0,Southern bog lemming
803,CSM01,1,2010,AU,20B,E,Zapus_hudsonius,0,Meadow jumping mouse
803,CSM01,1,2010,AU,20B,E,Cryptotis_parva,0,North American least shrew
804,CSM01,1,2010,AU,20B,W,Peromyscus_maniculatus,0,Deer mouse
804,CSM01,1,2010,AU,20B,W,Reithrodontomys_megalotis,0,Western harvest mouse
804,CSM01,1,2010,AU,20B,W,Sigmodon_hispidus,0,Hispid cotton rat
